CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
20467,3331,NULL,1,AW00020467,8094EF07-903F-4B15-B1A4-9850540C212D,15:07.3
20468,19313,NULL,6,AW00020468,5C2FD62D-FE75-43CD-906C-CA93FFE87F6B,15:07.3
20469,15913,NULL,1,AW00020469,B2224F59-4474-4260-8832-A183F3FCB996,15:07.3
20470,7348,NULL,6,AW00020470,05B8E571-586E-4B5F-858F-69B625FC1BDC,15:07.3
20471,16295,NULL,1,AW00020471,583FC96B-29FC-422A-B820-D5D0E3FC73D6,15:07.3
20472,13636,NULL,1,AW00020472,7153BC44-4AB8-4A4E-9328-7CEB060E4BA0,15:07.3
20473,15197,NULL,1,AW00020473,D11117E9-82EA-48B6-8CC0-DC9B93C45E1A,15:07.3
20474,3742,NULL,1,AW00020474,7E75696B-6420-4443-8333-66AF9886706E,15:07.3
20475,4172,NULL,4,AW00020475,B370495F-5B69-4124-8AB6-EF610470DFF5,15:07.3
20476,20083,NULL,4,AW00020476,A4BDB296-9232-40C6-BA19-BC144F8E2B3C,15:07.3
20477,6909,NULL,4,AW00020477,88432D91-7A67-438F-84B0-64738A31E191,15:07.3
20478,17648,NULL,6,AW00020478,CB5F157E-0D34-4174-84DA-F93B6B749C16,15:07.3
20479,18887,NULL,6,AW00020479,9FC014B0-76B9-428B-854D-17D04D531400,15:07.3
20480,14762,NULL,1,AW00020480,1138D049-8C78-4784-BEB2-1282E2895AB3,15:07.3
20481,15700,NULL,4,AW00020481,5A3D7BCA-6EEA-4112-9CEA-6C88D856474A,15:07.3
20482,15043,NULL,1,AW00020482,2925B2B9-80AE-4FEE-BC3F-2851B9A9E049,15:07.3
20483,6282,NULL,6,AW00020483,04608173-DF43-4AB3-A8E1-288AD9222E49,15:07.3
20484,9226,NULL,4,AW00020484,DABFE94A-95EB-4985-A707-2663369022B5,15:07.3
20485,15459,NULL,4,AW00020485,19C2DBB1-F037-45A0-959C-17F23F5C4507,15:07.3
20486,5197,NULL,4,AW00020486,758B58EE-578D-45E1-B686-6E7F3F9C9EFE,15:07.3
20487,18301,NULL,1,AW00020487,931B9437-D0D1-4EFD-A793-380A4EF04DFC,15:07.3
20488,6838,NULL,1,AW00020488,3C956D23-AD2D-4C85-81A9-C8BCA16F1E88,15:07.3
20489,18683,NULL,1,AW00020489,AB191A54-9554-4FE3-8DD9-164E4F5DE4B3,15:07.3
20490,9573,NULL,4,AW00020490,EB0B3745-6735-4DF9-8C3C-6110C708D1A6,15:07.3
20491,12950,NULL,1,AW00020491,15966BCB-D024-488A-AA50-D1EBCA9D8747,15:07.3
20492,12337,NULL,6,AW00020492,6853386A-06AB-4D8A-ADF7-9A219348F54C,15:07.3
20493,18839,NULL,1,AW00020493,C77D2BF6-F6C2-49E6-8978-008883D85C23,15:07.3
20494,14403,NULL,4,AW00020494,1AE48532-B41E-4C35-9150-277EAE1B0D9F,15:07.3
20495,18083,NULL,4,AW00020495,B05D2844-7028-43D4-8213-3D323E0157D6,15:07.3
20496,9569,NULL,4,AW00020496,0B5A0071-7CCC-4C8C-BA67-CAA92E3B2776,15:07.3
20497,12799,NULL,4,AW00020497,49A2DF2A-6C6C-465B-8C80-D0DA9156ADCB,15:07.3
20498,4131,NULL,6,AW00020498,774B3C54-EE11-4405-A795-4E4314C12E04,15:07.3
20499,17983,NULL,6,AW00020499,52DBB52E-D187-44BA-B812-6DE51EEAD2FA,15:07.3
20500,20736,NULL,6,AW00020500,F627A85B-2D1D-4168-80F2-E75F60F7FB6D,15:07.3
20501,9871,NULL,1,AW00020501,56B78736-C176-4848-A7E1-AE67A90D2404,15:07.3
20502,18357,NULL,4,AW00020502,38A07140-AFA6-4329-BA8E-2BFE304D856A,15:07.3
20503,17185,NULL,4,AW00020503,198384DD-896C-4667-8129-42FE8B6A1705,15:07.3
20504,12045,NULL,4,AW00020504,3919D7B9-7974-44FF-87B0-687CA5D5005F,15:07.3
20505,8514,NULL,4,AW00020505,5BFB8E4B-C317-4665-BDDA-092F6E2CA666,15:07.3
20506,7772,NULL,1,AW00020506,7694B90A-9C67-4A4E-80BC-BECA1869EE6D,15:07.3
20507,18779,NULL,1,AW00020507,78D163B5-AB3C-4CBC-882C-487F293C03FD,15:07.3
20508,17797,NULL,6,AW00020508,70FDCD1C-7184-48CF-A798-0F831A56F09F,15:07.3
20509,8819,NULL,4,AW00020509,01F60F5E-5D8D-4265-A351-A8A661EC89D4,15:07.3
20510,8519,NULL,1,AW00020510,8512F023-F8F1-496A-A16F-B429F49214EF,15:07.3
20511,18832,NULL,4,AW00020511,F5760290-53B8-4F9F-AC43-DFDFB97A2F2F,15:07.3
20512,9778,NULL,4,AW00020512,48BC2E9F-9E5E-4D50-B681-DD13246C9976,15:07.3
20513,18907,NULL,1,AW00020513,6241D594-7827-4510-8F1B-6234705669D3,15:07.3
20514,13063,NULL,1,AW00020514,25486708-8040-49D2-B8E8-CD6B171CB008,15:07.3
20515,9355,NULL,4,AW00020515,6BB940C2-C8F1-43BE-BC82-C1F223431AB7,15:07.3
20516,5865,NULL,4,AW00020516,AF1B3C88-0704-41A5-AE92-88CAEC5B965E,15:07.3
20517,9349,NULL,6,AW00020517,D097B7FC-0CA8-4F06-A40A-8EEFFB56F3ED,15:07.3
20518,13881,NULL,4,AW00020518,F31156D4-F30A-47E1-8ED8-D456D79C8E9C,15:07.3
20519,12852,NULL,6,AW00020519,AE82E3E7-6DBD-4FB7-BA0A-EBAF16097957,15:07.3
20520,19622,NULL,1,AW00020520,38E23C46-0592-4183-82DF-05EE618047BF,15:07.3
20521,15070,NULL,1,AW00020521,508A9C83-86F7-4CC9-A373-0B98ADA9F63E,15:07.3
20522,15553,NULL,4,AW00020522,D5B7D3D7-541E-4673-AD1D-8E902048EE7F,15:07.3
20523,19509,NULL,4,AW00020523,F25E3C86-993C-4F75-AEFF-E37D0B33F7F6,15:07.3
20524,7139,NULL,1,AW00020524,A932138F-9937-4E38-A63B-BC328D6A92F6,15:07.3
20525,6390,NULL,4,AW00020525,964C9A87-704B-4F2F-9269-50E5E9529605,15:07.3
20526,7210,NULL,4,AW00020526,88CC822E-73E1-4527-81FE-B5A353C492D2,15:07.3
20527,10776,NULL,4,AW00020527,91F0BC2D-1F8A-475B-B0AE-9287194D72E8,15:07.3
20528,16734,NULL,6,AW00020528,F8B20F5B-9B0A-4516-89A0-8FE7186387E9,15:07.3
20529,11496,NULL,1,AW00020529,80F00C2E-AC1C-49E8-A7EA-4832F14C18C0,15:07.3
20530,8084,NULL,1,AW00020530,47F57F08-D82A-40FA-A948-F3427DCABA8E,15:07.3
20531,16917,NULL,4,AW00020531,EDF54B67-E2B6-439B-998C-EB2E2A96702A,15:07.3
20532,7895,NULL,4,AW00020532,872193E3-4563-44E6-B471-C72C9AE1D882,15:07.3
20533,5436,NULL,4,AW00020533,BC1AA5EB-07D9-4629-ACF1-A41417075E75,15:07.3
20534,4497,NULL,4,AW00020534,1FBB122C-2DF6-4B2E-B048-4BD40D9948F4,15:07.3
20535,8158,NULL,4,AW00020535,287C3F24-228B-46C7-82F6-0D3D6F049E22,15:07.3
20536,3567,NULL,4,AW00020536,64BEF47F-F602-449A-A13D-8B481AAF0AC1,15:07.3
20537,15613,NULL,4,AW00020537,D0077349-4864-4E19-8099-99EB65E24AD2,15:07.3
20538,3180,NULL,1,AW00020538,2A5EFB80-5134-4D27-831B-6719862A7721,15:07.3
20539,16212,NULL,1,AW00020539,2952FA68-276E-454F-9533-B9EC8B828CD7,15:07.3
20540,19861,NULL,4,AW00020540,2F4DF0BF-3C48-458E-A08B-7D1C337E5BEC,15:07.3
20541,10477,NULL,4,AW00020541,2346A3F7-3603-47AE-A472-8297AE209E1D,15:07.3
20542,10212,NULL,4,AW00020542,DE3E2146-BB21-44B5-9711-88516634F06E,15:07.3
20543,4305,NULL,4,AW00020543,5A88FA2A-958C-4864-853D-AA0133534C9E,15:07.3
20544,4488,NULL,1,AW00020544,0598210B-B8BC-47B9-B807-D8A012ED9D9F,15:07.3
20545,7413,NULL,1,AW00020545,A1AFF286-3A32-4730-B366-4A82ACB1450C,15:07.3
20546,3294,NULL,6,AW00020546,474C908F-C09C-414B-B740-DDD17965C97D,15:07.3
20547,6525,NULL,6,AW00020547,4DE6E7CB-9042-4FBD-BF69-E128F18A77B8,15:07.3
20548,20179,NULL,8,AW00020548,DA3186FB-7BFD-4E36-A558-0384F6336D10,15:07.3
20549,20441,NULL,8,AW00020549,3A7A1AE6-63D3-47A4-8ED2-04F304498298,15:07.3
20550,16343,NULL,10,AW00020550,7D0BB53D-760B-4689-AF38-87BDD7174BDB,15:07.3
20551,6151,NULL,10,AW00020551,63DFF077-3AFF-4391-BA8F-6C5021F4CA11,15:07.3
20552,2645,NULL,10,AW00020552,0050A39E-51B8-4DF1-B72F-C2B021731B6F,15:07.3
20553,11370,NULL,7,AW00020553,6684A216-599E-4E96-B059-C7ACD06F79BF,15:07.3
20554,4637,NULL,8,AW00020554,E5C9BE73-7E93-495B-86E8-2D234BF6BEA9,15:07.3
20555,2893,NULL,8,AW00020555,9CA0FCFC-0AA6-4C8C-8DC0-44A4C3D21542,15:07.3
20556,5701,NULL,8,AW00020556,82419B7D-9528-4D16-B201-33770BBCFD4A,15:07.3
20557,19828,NULL,10,AW00020557,4C1B00B8-D2BB-43C5-9ACB-719C0E11E00B,15:07.3
20558,19182,NULL,10,AW00020558,6CD66E87-9235-4F71-A161-5A3AD46DE3B6,15:07.3
20559,2673,NULL,7,AW00020559,7D761835-1A96-4CF5-B330-2E46A5CF9442,15:07.3
20560,4574,NULL,8,AW00020560,71D576E6-C97F-498D-B5BB-130E12CB8E22,15:07.3
20561,13343,NULL,10,AW00020561,F00B04E3-6ECF-4163-BAD3-E1E5C5E1C754,15:07.3
20562,1704,NULL,10,AW00020562,FD3431AF-A58D-4269-AA69-5C2280B244ED,15:07.3
20563,15163,NULL,8,AW00020563,CDA11E6A-E98B-46F3-BC5B-DF61B473D9D1,15:07.3
20564,5532,NULL,10,AW00020564,57B9186B-33BD-4511-8F99-20AC9AEC51CD,15:07.3
20565,8623,NULL,10,AW00020565,0A533121-C3C9-42C0-82E7-94A5AD000974,15:07.3
20566,20211,NULL,10,AW00020566,B8FDE149-5AF5-4E50-A5FF-F4171784A100,15:07.3
20567,5294,NULL,10,AW00020567,5A5022EF-0532-4B38-B215-82E054D97F86,15:07.3
20568,2575,NULL,7,AW00020568,B0F02061-0538-499D-96C4-A72C9046E115,15:07.3
20569,19657,NULL,10,AW00020569,93B56917-0348-4A6D-8521-25F97D820B65,15:07.3
20570,20217,NULL,10,AW00020570,97F9BBEF-92A1-4AA5-ADBD-632288D13858,15:07.3
20571,8236,NULL,10,AW00020571,9279C4C8-E51D-466F-879A-FB7E81B9C576,15:07.3
20572,6806,NULL,8,AW00020572,04294B72-E901-4662-865F-9A1B8EC21992,15:07.3
20573,19106,NULL,7,AW00020573,64B2FFD8-A711-4C10-B8A7-53F58A581B8F,15:07.3
20574,19490,NULL,8,AW00020574,929F0451-85DD-456B-BA32-9D191C934D48,15:07.3
20575,17630,NULL,10,AW00020575,744E7CC6-87D3-42E2-AFE2-8890DB68F181,15:07.3
20576,15882,NULL,10,AW00020576,B8E0103D-DA57-4049-9149-13DB26E71E99,15:07.3
20577,14551,NULL,10,AW00020577,BB891E1D-CB46-4FF6-95DB-0D9A4A95C658,15:07.3
20578,16726,NULL,7,AW00020578,B231FC07-EF3D-4574-8A10-5298F61ACA2C,15:07.3
20579,10490,NULL,7,AW00020579,A12A7159-0D8E-4874-AA32-62E803C6AFF3,15:07.3
20580,6462,NULL,7,AW00020580,4003A97B-5564-4085-86F2-9A64249A5889,15:07.3
20581,3303,NULL,7,AW00020581,BAF1B3B1-F71A-4313-BBA7-45699F8AB0D2,15:07.3
20582,13870,NULL,7,AW00020582,728E0A9D-D0D7-466A-AD59-F7FDC04C9312,15:07.3
20583,2498,NULL,8,AW00020583,7DB3697F-552B-43DD-AAD7-FC56E4463F38,15:07.3
20584,16146,NULL,8,AW00020584,C0205841-049A-421A-B2B3-7DE6CBAE616A,15:07.3
20585,12261,NULL,10,AW00020585,30BE65DB-4B49-416A-B447-0F923011067C,15:07.3
20586,12592,NULL,7,AW00020586,1D9C1617-BC67-4678-AF9F-26921237D2C4,15:07.3
20587,20000,NULL,7,AW00020587,1DAC4E1F-7AB3-4E5B-AAB9-27D5057B2AA4,15:07.3
20588,15471,NULL,10,AW00020588,152FCBA1-3046-48C4-9DD9-3C30B830C0BD,15:07.3
20589,9038,NULL,7,AW00020589,E762CE71-6DB4-4E9C-A232-860BE0FED4AC,15:07.3
20590,18186,NULL,8,AW00020590,05538A42-0D39-4009-9123-9434D3196BD5,15:07.3
20591,16546,NULL,8,AW00020591,235B6931-9B71-4146-A243-BD65A3E64C9A,15:07.3
20592,18289,NULL,10,AW00020592,8E403DE4-5786-4163-99B4-805DBAE3EA4A,15:07.3
20593,20063,NULL,7,AW00020593,21F19D8D-9AA0-4C73-BBFF-3A7AD2F90329,15:07.3
20594,10966,NULL,7,AW00020594,BD208E9A-CC98-4C4E-A35D-EED90E20E7DA,15:07.3
20595,3512,NULL,7,AW00020595,559DC6FA-C739-4A58-91B3-4980978B6F7F,15:07.3
20596,6265,NULL,10,AW00020596,3D71B74B-F6D1-4AA1-96B0-CE1CDFF00029,15:07.3
20597,4523,NULL,7,AW00020597,3E35D01A-BF80-4494-A89A-7CB81386D0CB,15:07.3
20598,5333,NULL,8,AW00020598,444A7A15-DFFA-4E25-80E4-BA6FF98EC233,15:07.3
20599,5771,NULL,10,AW00020599,6F574620-8461-435A-A7A5-FA2AB2FAC441,15:07.3
20600,17925,NULL,9,AW00020600,60CBBA30-7219-4986-AC37-A5858F7035E1,15:07.3
20601,17860,NULL,9,AW00020601,C6245DD7-AD02-43A2-AAD6-4F00C51857E8,15:07.3
20602,19149,NULL,9,AW00020602,37C51481-18CC-4DB3-8C53-4D0DF0D28F19,15:07.3
20603,15975,NULL,9,AW00020603,117EEBC1-0373-408A-9EC4-605D67E23F5D,15:07.3
20604,2891,NULL,9,AW00020604,9C61E096-BB71-45EA-B28A-8FF1BCB388C0,15:07.3
20605,5826,NULL,9,AW00020605,A2035798-7F08-463A-904E-31AFFFA348E6,15:07.3
20606,7227,NULL,9,AW00020606,FFCD4A9C-ED2D-4A0D-8B68-2E8FF611C226,15:07.3
20607,4659,NULL,9,AW00020607,2E89CBEC-20C8-461E-9903-BB3E220A90C3,15:07.3
20608,4868,NULL,9,AW00020608,40144CCE-C921-48CD-93F0-BA8462E698C5,15:07.3
20609,13128,NULL,9,AW00020609,677A02CE-D5F6-45E3-A218-83C586130E53,15:07.3
20610,5521,NULL,9,AW00020610,5FFC2BC9-1E9E-4B9C-B64E-21A41BCF11E8,15:07.3
20611,7554,NULL,9,AW00020611,BC72D981-56A1-48EF-A87F-E397CD1CB28D,15:07.3
20612,13430,NULL,9,AW00020612,A69829C8-E329-4A13-802A-CD64A93ED9E3,15:07.3
20613,19839,NULL,9,AW00020613,0DAE461A-73BD-4F3E-A783-9E68B7DF01CB,15:07.3
20614,2587,NULL,9,AW00020614,CFD9F18A-BE71-4F9F-AD9A-8397B74900B4,15:07.3
20615,2391,NULL,9,AW00020615,924B0B96-5DB8-44C7-A1F3-C57DBEFD563C,15:07.3
20616,9604,NULL,9,AW00020616,FCE85F32-4F38-4E82-A654-E94C6FC80F66,15:07.3
20617,11565,NULL,9,AW00020617,1672B60A-94EA-4B8D-BCEC-884057CBD2E0,15:07.3
20618,10130,NULL,9,AW00020618,072AD93A-3A0B-4FE5-95B7-8D0847E505A0,15:07.3
20619,9090,NULL,9,AW00020619,5E5E4E7C-BB59-4DA0-89CF-C980EB5E3352,15:07.3
20620,19388,NULL,9,AW00020620,D22DADE3-55C9-4CF5-AF64-B7FCE21769BC,15:07.3
20621,10640,NULL,9,AW00020621,0AB174B2-4469-4395-B73B-C0ECD708E8E7,15:07.3
20622,7726,NULL,9,AW00020622,8F97D4F9-8296-4164-A002-F1455BBA7B92,15:07.3
20623,3289,NULL,9,AW00020623,AFECB2F4-D469-4D6C-B5FF-44B22348B3C2,15:07.3
20624,8852,NULL,9,AW00020624,3C3846A2-0139-4117-A84E-D01ED32CEECD,15:07.3
20625,12854,NULL,9,AW00020625,9849A72A-4DEA-4E17-82E8-8FBAD318B74A,15:07.3
20626,2918,NULL,9,AW00020626,8D697A30-F02D-4443-8112-8ECAF07CDFF9,15:07.3
20627,13898,NULL,9,AW00020627,820B784B-C9A0-45B9-8B60-B062968EEDAF,15:07.3
20628,13684,NULL,9,AW00020628,4F60E7E9-1326-46A6-93EF-53D7797AC92A,15:07.3
20629,3707,NULL,9,AW00020629,DE8D7219-94AE-431B-8D7F-22BD0291CDB3,15:07.3
20630,15515,NULL,9,AW00020630,059C1DCF-CC64-40D5-AF79-D3B63B4B2D6F,15:07.3
20631,10775,NULL,9,AW00020631,B240EC22-EA8E-4198-A293-7D23B138192F,15:07.3
20632,15852,NULL,6,AW00020632,D9FEA620-DF43-4039-87BA-6B69BA6BC0C9,15:07.3
20633,15770,NULL,1,AW00020633,DD169588-41CC-4BEE-AD1C-DB2A0CAF0443,15:07.3
20634,3136,NULL,1,AW00020634,5073DA44-D322-4FEE-AA2D-1B794F9CCE7B,15:07.3
20635,16925,NULL,1,AW00020635,2358D849-A052-4FB4-AB29-B5E1B4995A04,15:07.3
20636,19354,NULL,4,AW00020636,6F497566-4619-42C5-819E-FC1BA67BD33F,15:07.3
20637,18292,NULL,4,AW00020637,74501D59-AAED-453A-96BF-77A900F7873A,15:07.3
20638,15749,NULL,4,AW00020638,1C635C12-529B-4010-B9EC-AE2BF2BB08DD,15:07.3
20639,12988,NULL,1,AW00020639,CF9F55D1-A6C2-438F-92BB-6B039EB23960,15:07.3
20640,16015,NULL,4,AW00020640,F934121C-6501-4E29-B5C7-99C8859037DF,15:07.3
20641,11240,NULL,4,AW00020641,11F719CE-1261-4BE7-BD0A-79BFEFAB84F3,15:07.3
20642,19667,NULL,1,AW00020642,A4C164BF-F2A9-4C97-B487-C4B33D17F4EC,15:07.3
20643,12191,NULL,4,AW00020643,B84F2A84-826B-493E-BF00-1E8A210C0329,15:07.3
20644,14128,NULL,4,AW00020644,CEA1DEA5-E483-42CB-9CA6-8154F45B6828,15:07.3
20645,15227,NULL,1,AW00020645,9748BA2D-E6AC-4108-91C3-5DFC0E6FBB3E,15:07.3
20646,6580,NULL,1,AW00020646,26E7C1E3-323C-4FF7-A4AC-958D7CD42946,15:07.3
20647,15158,NULL,4,AW00020647,64C9F2A8-5EDF-41F3-8A5B-FE6EBFC3F19D,15:07.3
20648,16492,NULL,4,AW00020648,9E838729-80EF-4E16-B7F9-1870973D587A,15:07.3
20649,2711,NULL,4,AW00020649,813EDC56-9DBB-4FDE-B567-B17265DBD980,15:07.3
20650,14501,NULL,4,AW00020650,24B676FC-3ECB-4928-A6AC-A46F01AD900A,15:07.3
20651,14647,NULL,6,AW00020651,3F43C3C1-C088-4943-B935-55964CEA7D95,15:07.3
20652,10146,NULL,1,AW00020652,E1E55FD6-3BE5-4B81-9E3C-17C4D1D99213,15:07.3
20653,12101,NULL,4,AW00020653,50D8F558-F5AF-4EF4-A1F1-1CF76067CEFB,15:07.3
20654,3549,NULL,4,AW00020654,E0D8475C-8ED4-4651-972B-4A75CEE46CD7,15:07.3
20655,13651,NULL,1,AW00020655,A3A0D08A-518C-4C99-B344-E9DC4FA4AB3C,15:07.3
20656,13826,NULL,6,AW00020656,329F9D57-1693-41A3-B6A9-7353D4E0CD63,15:07.3
20657,13618,NULL,4,AW00020657,A52E71F2-1DD7-45E3-8187-8E51C0F833E9,15:07.3
20658,9760,NULL,4,AW00020658,3C9496CA-BA0D-4DFE-BC94-C53C4EA2B48B,15:07.3
20659,4430,NULL,4,AW00020659,44BDFC0B-CE4C-4362-807A-C4671CC18F63,15:07.3
20660,8516,NULL,1,AW00020660,71652033-A146-4760-A870-2B475559451A,15:07.3
20661,3609,NULL,4,AW00020661,396E9717-5230-4628-9C21-DB5FDDFE17A9,15:07.3
20662,3589,NULL,1,AW00020662,5BB26737-7BA6-44AA-8462-E15C76930D71,15:07.3
20663,20547,NULL,4,AW00020663,ABF85C0D-82CC-4050-BF48-DA858A749E78,15:07.3
20664,14050,NULL,1,AW00020664,154AD326-9798-41EA-9A63-D2096726E6C8,15:07.3
20665,15597,NULL,6,AW00020665,8AAC7A7A-D8D7-4BC3-BA1E-4B8963FDAE66,15:07.3
20666,11314,NULL,4,AW00020666,F70A17D7-AA3B-44E3-84D6-19D2701B58C6,15:07.3
20667,4708,NULL,1,AW00020667,BB8435DC-4EFD-470C-A7E0-3F483C818C2A,15:07.3
20668,1705,NULL,4,AW00020668,D31C37CE-5635-4720-A96D-1844612CF916,15:07.3
20669,19746,NULL,6,AW00020669,142458CF-D7B0-4425-B3ED-D0D3A90FD98B,15:07.3
20670,20357,NULL,6,AW00020670,EA092FBF-6AB6-4E99-BADA-DDED64D92731,15:07.3
20671,20146,NULL,4,AW00020671,0A68D79D-A1DA-4F7F-934B-270BEB949586,15:07.3
20672,13100,NULL,4,AW00020672,5A902874-90EF-4471-83ED-FD05F27CA2D9,15:07.3
20673,6967,NULL,4,AW00020673,AA053869-2665-4CD9-B2C8-A60662E4AF11,15:07.3
20674,6006,NULL,1,AW00020674,6EFBF729-CAE8-4440-BC68-EF3F6D9D6A62,15:07.3
20675,11276,NULL,1,AW00020675,48283799-7311-46B7-B03C-5372AA8D36B8,15:07.3
20676,15578,NULL,4,AW00020676,06FFAB1B-90E6-4BBE-820D-9582B67FBCB3,15:07.3
20677,8867,NULL,4,AW00020677,A642DD0F-8B10-4B11-9E27-DC2D2FF0EEA5,15:07.3
20678,4904,NULL,4,AW00020678,73EA9482-6BB8-4E1C-B17B-3B02D233E35D,15:07.3
20679,12948,NULL,6,AW00020679,95F66E6A-AFF1-4980-974D-C6F107822C62,15:07.3
20680,12423,NULL,6,AW00020680,B0AAE150-E976-4F84-8542-18EC2DCBE7C4,15:07.3
20681,14692,NULL,4,AW00020681,788C6B52-2500-4B58-93B3-A80BC1370ECB,15:07.3
20682,18324,NULL,4,AW00020682,13D825F6-D339-4FD3-B3B3-8D792DBDBAA4,15:07.3
20683,9994,NULL,4,AW00020683,F50A40FB-C83E-4C64-B318-0568C83A195F,15:07.3
20684,11787,NULL,4,AW00020684,8534842B-3080-4344-A744-027484A10B13,15:07.3
20685,8087,NULL,4,AW00020685,96C0D3A4-AD00-4328-BEEA-2B9C2F6A97EB,15:07.3
20686,4271,NULL,4,AW00020686,27CCC9D2-F34D-40EF-B2A5-7EC4D0B9E4F9,15:07.3
20687,9732,NULL,1,AW00020687,671705C9-57DB-4A6C-AB88-0274A9BEC8F9,15:07.3
20688,14565,NULL,1,AW00020688,DD1ED1BE-A176-4FB6-89DF-99A084937AB0,15:07.3
20689,16569,NULL,1,AW00020689,A63E5B32-FE35-4CF0-BE53-848BAC8C0ED4,15:07.3
20690,14336,NULL,4,AW00020690,B6141223-7C30-41CA-B67C-FBF84464C40F,15:07.3
20691,4996,NULL,6,AW00020691,91057202-9355-4252-8E03-AE6E28FAEE63,15:07.3
20692,18366,NULL,4,AW00020692,33634B80-309A-433A-81E3-7B235789810F,15:07.3
20693,7016,NULL,1,AW00020693,BB673952-2752-4A45-8BD9-83F9E25E5622,15:07.3
20694,18530,NULL,6,AW00020694,942D3D8C-6E6C-458A-96B2-0322BBB7F7E5,15:07.3
20695,18765,NULL,4,AW00020695,B43F0383-899A-4686-90CE-AD073FD1ACFE,15:07.3
20696,6508,NULL,1,AW00020696,1B2A26A7-588C-4D13-964A-62CEF543EC06,15:07.3
20697,7366,NULL,4,AW00020697,3F96A759-F3C6-4640-8505-1384D2CAF474,15:07.3
20698,10163,NULL,4,AW00020698,8566A8C2-EEE1-4BAB-983F-697DC580B9F0,15:07.3
20699,6072,NULL,4,AW00020699,C3E49BE1-031E-4A0F-9269-0A26D99095D8,15:07.3
20700,4655,NULL,4,AW00020700,CA37B6F7-DECE-4055-BB6D-3096B8E93C88,15:07.3
20701,11917,NULL,4,AW00020701,058CC6B7-BB44-4E5D-A6D2-E1DF6683434C,15:07.3
20702,13370,NULL,4,AW00020702,43809624-30D4-4D5D-BD72-F1508BF49A66,15:07.3
20703,4315,NULL,1,AW00020703,3C6C9580-6EB8-4842-9CDD-09BE345276AA,15:07.3
20704,19401,NULL,1,AW00020704,9C9A4606-2A09-4047-B0BB-9D55BF008D98,15:07.3
20705,15953,NULL,4,AW00020705,0635501C-5A55-4376-B50F-ADF3603A23A5,15:07.3
20706,9828,NULL,4,AW00020706,DCDE7B21-D56F-4CC2-B8B9-A9F85DCC80F0,15:07.3
20707,9454,NULL,4,AW00020707,ACD04F23-596A-43DF-8DB2-78AAA9BDEC82,15:07.3
20708,4937,NULL,6,AW00020708,B33CD92A-62D0-4B3B-BACD-B5270925129A,15:07.3
20709,15602,NULL,4,AW00020709,D601AB32-320B-482D-9220-B233EB232D29,15:07.3
20710,5085,NULL,10,AW00020710,A198FF50-4CE1-41CA-86F4-05060B4617DF,15:07.3
20711,9717,NULL,10,AW00020711,86170CD9-A876-4DBE-AD90-F10783B21BE0,15:07.3
20712,13431,NULL,10,AW00020712,D04D55D9-C2DD-46C0-A5EB-191D091F6935,15:07.3
20713,18578,NULL,10,AW00020713,EE7FE497-4FD5-47B5-922C-F92E82CF218E,15:07.3
20714,19896,NULL,10,AW00020714,7BD911FB-5D07-4736-B99E-2D1D1209E7A1,15:07.3
20715,15952,NULL,8,AW00020715,B6AA21F0-532D-4817-97EF-E067D1BCE113,15:07.3
20716,19696,NULL,8,AW00020716,A5E31033-05D1-415A-9F1F-65EA1413A1BB,15:07.3
20717,18943,NULL,10,AW00020717,4D194ED9-95CA-4FA8-8C7D-C1774472CBA0,15:07.3
20718,15575,NULL,10,AW00020718,DF927AB9-A259-4AA1-A903-3220806888BB,15:07.3
20719,14435,NULL,8,AW00020719,BBE4CEDD-C747-4159-83D7-7AE1E4D04EC9,15:07.3
20720,7665,NULL,8,AW00020720,4B60860F-53BE-465E-A539-BDDFD3254D74,15:07.3
20721,3192,NULL,10,AW00020721,87BB262F-691D-4598-B9BB-CE9D34583479,15:07.3
20722,16129,NULL,8,AW00020722,3C8366B1-E258-4D56-8081-B81823348578,15:07.3
20723,3456,NULL,8,AW00020723,0B1195E5-A60A-4E43-AFE7-5F537D645D44,15:07.3
20724,9628,NULL,10,AW00020724,A8421EC0-EFC1-4598-8393-8D58AEC26E1E,15:07.3
20725,13812,NULL,10,AW00020725,E9288E79-B064-4288-844A-BB6248FACAC1,15:07.3
20726,6083,NULL,8,AW00020726,6F325A25-F4FA-4C9C-BFD9-C60BB81CAF64,15:07.3
20727,9919,NULL,8,AW00020727,20E18B5E-C5BD-4137-BE07-81315266399E,15:07.3
20728,4068,NULL,7,AW00020728,9A041FCD-5475-4393-80FC-964432C0B1C4,15:07.3
20729,5799,NULL,8,AW00020729,5D5C22C0-56C0-4C39-840A-476709E50883,15:07.3
20730,5531,NULL,10,AW00020730,539469F6-EF7F-4689-B8A7-CC3C7A6C6C88,15:07.3
20731,16049,NULL,8,AW00020731,F3B22FBC-717C-4344-B810-3E0F7C1E0BC4,15:07.3
20732,18807,NULL,1,AW00020732,63887CCF-0F71-4EEC-8028-546D92EAB16F,15:07.3
20733,8666,NULL,1,AW00020733,2CDC262D-BB51-4625-9582-6BEA6174D7ED,15:07.3
20734,16095,NULL,6,AW00020734,A15557E6-8C3E-46EB-B7AC-B14541C4AC15,15:07.3
20735,8969,NULL,1,AW00020735,8500C19D-B842-46E9-AAA5-AEF7F19DBBDF,15:07.3
